year,tournament_id,team_name,player_id,player_name,position_name,shirt_number,age_at_tournament,goals_scored,won_golden_boot,won_best_player,won_young_player
1934,WC-1934,Belgium,P-85443,Bernard Voorhoof,forward,0,24.0,2,False,False,False
1934,WC-1934,Belgium,P-01972,Félix Welkenhuysen,midfielder,0,25.5,0,False,False,False
1934,WC-1934,Brazil,P-63886,Almeida,forward,0,23.5,0,False,False,False
1934,WC-1934,Brazil,P-32881,Ariel,midfielder,0,24.3,0,False,False,False
1934,WC-1934,Brazil,P-91413,Armandinho,forward,0,23.2,0,False,False,False
1934,WC-1934,Brazil,P-07398,Áttila,forward,0,23.4,0,False,False,False
1934,WC-1934,Brazil,P-03130,Canalli,midfielder,0,27.2,0,False,False,False
1934,WC-1934,Brazil,P-52951,Waldemar de Brito,forward,0,21.0,0,False,False,False
1934,WC-1934,Brazil,P-48079,Germano,goal keeper,0,23.2,0,False,False,False
1934,WC-1934,Brazil,P-93712,Sylvio Hoffmann,defender,0,26.0,0,False,False,False
1934,WC-1934,Brazil,P-72889,Carvalho Leite,forward,0,21.9,0,False,False,False
1934,WC-1934,Brazil,P-09730,Leônidas,forward,0,20.7,1,False,False,False
1934,WC-1934,Brazil,P-35048,Luisinho,forward,0,23.2,0,False,False,False
1934,WC-1934,Brazil,P-66864,Luiz Luz,defender,0,24.5,0,False,False,False
1934,WC-1934,Brazil,P-70690,Martim,midfielder,0,23.2,0,False,False,False
1934,WC-1934,Brazil,P-77114,Octacílio,defender,0,24.5,0,False,False,False
1934,WC-1934,Brazil,P-32535,Pamplona,midfielder,0,30.2,0,False,False,False
1934,WC-1934,Brazil,P-85795,Patesko,forward,0,23.5,0,False,False,False
1934,WC-1934,Brazil,P-08627,Pedrosa,goal keeper,0,20.9,0,False,False,False
1934,WC-1934,Brazil,P-03576,Tinoco,midfielder,0,29.5,0,False,False,False
1934,WC-1934,Brazil,P-93990,Waldyr,midfielder,0,22.2,0,False,False,False
1934,WC-1934,Czechoslovakia,P-94788,Jaroslav Bouček,midfielder,0,21.5,0,False,False,False
1934,WC-1934,Czechoslovakia,P-76056,Jaroslav Burgr,defender,0,28.2,0,False,False,False
1934,WC-1934,Czechoslovakia,P-28531,Štefan Čambal,midfielder,0,25.4,0,False,False,False
1934,WC-1934,Czechoslovakia,P-68716,Josef Čtyřoký,defender,0,27.7,0,False,False,False
1934,WC-1934,Czechoslovakia,P-70254,Ferdinand Daučík,defender,0,24.0,0,False,False,False
1934,WC-1934,Czechoslovakia,P-19582,František Junek,forward,0,27.4,0,False,False,False
1934,WC-1934,Czechoslovakia,P-88929,Géza Kalocsay,forward,0,21.0,0,False,False,False
1934,WC-1934,Czechoslovakia,P-64425,Vlastimil Kopecký,midfielder,0,21.6,0,False,False,False
1934,WC-1934,Czechoslovakia,P-53978,Josef Košťálek,midfielder,0,24.7,0,False,False,False
1934,WC-1934,Czechoslovakia,P-30773,Rudolf Krčil,midfielder,0,28.2,0,False,False,False
1934,WC-1934,Czechoslovakia,P-60513,Oldřich Nejedlý,forward,0,24.4,5,True,False,False
1934,WC-1934,Czechoslovakia,P-70970,Čestmír Patzel,goal keeper,0,19.5,0,False,False,False
1934,WC-1934,Czechoslovakia,P-52528,František Plánička,goal keeper,0,30.0,0,False,False,False
1934,WC-1934,Czechoslovakia,P-51219,Antonín Puč,forward,0,27.0,2,False,False,False
1934,WC-1934,Czechoslovakia,P-23820,Josef Silný,forward,0,32.3,0,False,False,False
1934,WC-1934,Czechoslovakia,P-94005,Adolf Šimperský,midfielder,0,24.8,0,False,False,False
1934,WC-1934,Czechoslovakia,P-58983,Jiří Sobotka,forward,0,23.0,1,False,False,False
1934,WC-1934,Czechoslovakia,P-57162,Erich Srbek,forward,0,26.0,0,False,False,False
1934,WC-1934,Czechoslovakia,P-21644,František Šterc,forward,0,22.3,0,False,False,False
1934,WC-1934,Czechoslovakia,P-13470,František Svoboda,forward,0,28.9,1,False,False,False
1934,WC-1934,Czechoslovakia,P-64843,Antonín Vodička,midfielder,0,27.2,0,False,False,False
1934,WC-1934,Czechoslovakia,P-42431,Ladislav Ženíšek,defender,0,30.2,0,False,False,False
1934,WC-1934,Egypt,P-87740,Mohammed Bakhati,midfielder,0,,0,False,False,False
1934,WC-1934,Egypt,P-78354,Hassan El-Far,midfielder,0,21.4,0,False,False,False
1934,WC-1934,Egypt,P-62813,Ali El-Kaf,defender,0,27.9,0,False,False,False
1934,WC-1934,Egypt,P-76014,Mahmoud El-Nigero,forward,0,,0,False,False,False
1934,WC-1934,Egypt,P-96407,Yacout El-Soury,defender,0,,0,False,False,False
1934,WC-1934,Egypt,P-82850,Aziz Fahmy,goal keeper,0,,0,False,False,False
1934,WC-1934,Egypt,P-28239,Abdulrahman Fawzi,forward,0,24.8,2,False,False,False
1934,WC-1934,Egypt,P-44834,Ahmed Halim Ibrahim,midfielder,0,24.3,0,False,False,False
1934,WC-1934,Egypt,P-18819,Hamidu,defender,0,,0,False,False,False
1934,WC-1934,Egypt,P-66692,Mohammed Hassan,forward,0,29.3,0,False,False,False
1934,WC-1934,Egypt,P-55444,Hafez Kasseb,midfielder,0,,0,False,False,False
1934,WC-1934,Egypt,P-45036,Mohamed Latif,forward,0,24.6,0,False,False,False
1934,WC-1934,Egypt,P-13156,Labib Mahmoud,forward,0,,0,False,False,False
1934,WC-1934,Egypt,P-17075,Mustafa Mansour,goal keeper,0,19.8,0,False,False,False
1934,WC-1934,Egypt,P-46343,Mahmoud Mokhtar,forward,0,26.4,0,False,False,False
1934,WC-1934,Egypt,P-12336,Kamel Mosaoud,forward,0,19.8,0,False,False,False
1934,WC-1934,Egypt,P-01246,Ismail Rafaat,midfielder,0,26.4,0,False,False,False
1934,WC-1934,Egypt,P-48383,Hassan Raghab,midfielder,0,25.4,0,False,False,False
1934,WC-1934,Egypt,P-96789,Mostafa Taha,forward,0,24.2,0,False,False,False
1934,WC-1934,Egypt,P-67758,Moustafa Helmi Youssef,midfielder,0,23.0,0,False,False,False
1934,WC-1934,France,P-09225,Joseph Alcazar,forward,0,22.9,0,False,False,False
1934,WC-1934,France,P-93801,Alfred Aston,forward,0,22.0,0,False,False,False
1934,WC-1934,France,P-45731,Georges Beaucourt,midfielder,0,22.1,0,False,False,False
1934,WC-1934,France,P-52655,Roger Courtois,forward,0,22.0,0,False,False,False
1934,WC-1934,France,P-36153,Robert Défossé,goal keeper,0,24.9,0,False,False,False
1934,WC-1934,France,P-10604,Edmond Delfour,midfielder,0,26.6,0,False,False,False
1934,WC-1934,France,P-53878,Célestin Delmer,midfielder,0,27.3,0,False,False,False
1934,WC-1934,France,P-30130,Louis Gabrillargues,midfielder,0,19.9,0,False,False,False
1934,WC-1934,France,P-84475,Joseph Gonzales,defender,0,27.3,0,False,False,False
1934,WC-1934,France,P-26041,Fritz Keller,forward,0,20.8,0,False,False,False
1934,WC-1934,France,P-45865,Pierre Korb,forward,0,26.1,0,False,False,False
1934,WC-1934,France,P-05470,Lucien Laurent,forward,0,26.5,0,False,False,False
1934,WC-1934,France,P-26292,Noël Liétaer,midfielder,0,25.5,0,False,False,False
1934,WC-1934,France,P-59589,René Llense,goal keeper,0,20.9,0,False,False,False
1934,WC-1934,France,P-69033,Jacques Mairesse,defender,0,29.2,0,False,False,False
1934,WC-1934,France,P-67332,Étienne Mattler,defender,0,28.4,0,False,False,False
1934,WC-1934,France,P-70804,Jean Nicolas,forward,0,21.0,1,False,False,False
1934,WC-1934,France,P-49701,Roger Rio,midfielder,0,21.3,0,False,False,False
1934,WC-1934,France,P-50248,Alex Thépot,goal keeper,0,27.8,0,False,False,False
1934,WC-1934,France,P-46249,Jules Vandooren,defender,0,25.4,0,False,False,False
1934,WC-1934,France,P-02281,Émile Veinante,forward,0,27.0,0,False,False,False
1934,WC-1934,France,P-13166,Georges Verriest,midfielder,0,24.9,1,False,False,False
1934,WC-1934,Germany,P-82536,Ernst Albrecht,midfielder,0,26.5,0,False,False,False
1934,WC-1934,Germany,P-54695,Jakob Bender,midfielder,0,24.2,0,False,False,False
1934,WC-1934,Germany,P-81440,Fritz Buchloh,goal keeper,0,24.5,0,False,False,False
1934,WC-1934,Germany,P-27770,Willy Busch,defender,0,27.4,0,False,False,False
1934,WC-1934,Germany,P-77348,Edmund Conen,forward,0,19.5,4,False,False,False
1934,WC-1934,Germany,P-74210,Franz Dienert,forward,0,34.4,0,False,False,False
1934,WC-1934,Germany,P-27139,Rudolf Gramlich,midfielder,0,26.0,0,False,False,False
1934,WC-1934,Germany,P-69645,Sigmund Haringer,defender,0,25.5,0,False,False,False
1934,WC-1934,Germany,P-99592,Matthias Heidemann,forward,0,22.3,0,False,False,False
1934,WC-1934,Germany,P-56231,Karl Hohmann,midfielder,0,25.9,2,False,False,False
1934,WC-1934,Germany,P-90001,Hans Jakob,goal keeper,0,25.9,0,False,False,False
1934,WC-1934,Germany,P-24404,Paul Janes,defender,0,22.2,0,False,False,False
1934,WC-1934,Germany,P-04241,Stanislaus Kobierski,forward,0,23.5,1,False,False,False
1934,WC-1934,Germany,P-74349,Willibald Kreß,goal keeper,0,27.5,0,False,False,False
1934,WC-1934,Germany,P-38753,Ernst Lehner,forward,0,21.5,2,False,False,False
1934,WC-1934,Germany,P-60828,Reinhold Münzenberg,defender,0,25.3,0,False,False,False
1934,WC-1934,Germany,P-30818,Rudolf Noack,forward,0,21.2,1,False,False,False
1934,WC-1934,Germany,P-72423,Hans Schwartz,defender,0,21.2,0,False,False,False
1934,WC-1934,Germany,P-53238,Otto Siffling,forward,0,21.8,1,False,False,False
1934,WC-1934,Germany,P-92333,Josef Streb,forward,0,22.1,0,False,False,False
1934,WC-1934,Germany,P-86518,Fritz Szepan,forward,0,26.7,0,False,False,False
1934,WC-1934,Germany,P-85695,Paul Zielinski,midfielder,0,22.5,0,False,False,False
1934,WC-1934,Hungary,P-18927,István Avar,forward,0,29.0,0,False,False,False
1934,WC-1934,Hungary,P-81185,Sándor Bíró,defender,0,22.8,0,False,False,False
1934,WC-1934,Hungary,P-31849,János Dudás,midfielder,0,23.3,0,False,False,False
1934,WC-1934,Hungary,P-26210,Gyula Futó,defender,0,25.4,0,False,False,False
1934,WC-1934,Hungary,P-70689,József Háda,goal keeper,0,23.2,0,False,False,False
1934,WC-1934,Hungary,P-81445,Tibor Kemény,forward,0,21.2,0,False,False,False
1934,WC-1934,Hungary,P-54489,Gyula Lázár,midfielder,0,23.3,0,False,False,False
1934,WC-1934,Hungary,P-23517,Imre Markos,forward,0,26.0,0,False,False,False
1934,WC-1934,Hungary,P-32085,István Palotás,midfielder,0,26.2,0,False,False,False
1934,WC-1934,Hungary,P-10473,Gyula Polgár,midfielder,0,22.3,0,False,False,False
1934,WC-1934,Hungary,P-89034,György Sárosi,forward,0,21.7,1,False,False,False
1934,WC-1934,Hungary,P-09142,Rezső Somlai,midfielder,0,23.0,0,False,False,False
1934,WC-1934,Hungary,P-14531,László Sternberg,defender,0,29.0,0,False,False,False
1934,WC-1934,Hungary,P-60980,Antal Szabó,goal keeper,0,23.7,0,False,False,False
1934,WC-1934,Hungary,P-29081,Gábor Szabó,forward,0,31.6,0,False,False,False
1934,WC-1934,Hungary,P-99214,Antal Szalay,midfielder,0,22.2,0,False,False,False
1934,WC-1934,Hungary,P-37684,György Szűcs,midfielder,0,22.1,0,False,False,False
1934,WC-1934,Hungary,P-38660,István Tamássy,forward,0,27.9,0,False,False,False
1934,WC-1934,Hungary,P-42669,Pál Teleki,forward,0,28.2,1,False,False,False
1934,WC-1934,Hungary,P-60977,Géza Toldi,forward,0,25.3,2,False,False,False
1934,WC-1934,Hungary,P-91259,József Vágó,defender,0,27.9,0,False,False,False
1934,WC-1934,Hungary,P-11520,Jenő Vincze,forward,0,25.5,1,False,False,False
1934,WC-1934,Italy,P-22402,Luigi Allemandi,defender,0,30.5,0,False,False,False
1934,WC-1934,Italy,P-80654,Pietro Arcari,forward,0,24.5,0,False,False,False
1934,WC-1934,Italy,P-60679,Luigi Bertolini,midfielder,0,29.7,0,False,False,False
1934,WC-1934,Italy,P-40103,Felice Borel,forward,0,20.1,0,False,False,False
1934,WC-1934,Italy,P-84232,Umberto Caligaris,defender,0,32.8,0,False,False,False
1934,WC-1934,Italy,P-56674,Armando Castellazzi,midfielder,0,29.6,0,False,False,False
1934,WC-1934,Italy,P-77995,Giuseppe Cavanna,goal keeper,0,28.7,0,False,False,False
1934,WC-1934,Italy,P-57546,Gianpiero Combi,goal keeper,0,31.5,0,False,False,False
1934,WC-1934,Italy,P-30720,Attilio Demaría,forward,0,25.2,0,False,False,False
1934,WC-1934,Italy,P-39512,Giovanni Ferrari,forward,0,26.5,2,False,False,False
1934,WC-1934,Italy,P-76282,Attilio Ferraris,midfielder,0,30.2,0,False,False,False
1934,WC-1934,Italy,P-03545,Enrique Guaita,forward,0,23.9,1,False,False,False
1934,WC-1934,Italy,P-16965,Anfilogino Guarisi,forward,0,28.4,0,False,False,False
1934,WC-1934,Italy,P-93906,Guido Masetti,goal keeper,0,26.5,0,False,False,False
1934,WC-1934,Italy,P-34536,Giuseppe Meazza,midfielder,0,23.8,2,False,False,False
1934,WC-1934,Italy,P-25760,Luis Monti,midfielder,0,33.0,0,False,False,False
1934,WC-1934,Italy,P-58691,Eraldo Monzeglio,defender,0,28.0,0,False,False,False
1934,WC-1934,Italy,P-03638,Raimundo Orsi,forward,0,32.5,3,False,False,False
1934,WC-1934,Italy,P-10605,Mario Pizziolo,midfielder,0,24.5,0,False,False,False
1934,WC-1934,Italy,P-30373,Virginio Rosetta,defender,0,32.2,0,False,False,False
1934,WC-1934,Italy,P-56703,Angelo Schiavio,forward,0,28.6,4,False,False,False
1934,WC-1934,Italy,P-95210,Mario Varglien,midfielder,0,28.4,0,False,False,False
1934,WC-1934,Netherlands,P-51120,Wim Anderiesen,midfielder,0,30.5,0,False,False,False
1934,WC-1934,Netherlands,P-74001,Beb Bakhuys,forward,0,25.1,0,False,False,False
1934,WC-1934,Netherlands,P-69466,Jan Graafland,forward,0,24.8,0,False,False,False
1934,WC-1934,Netherlands,P-08052,Leo Halle,goal keeper,0,31.3,0,False,False,False
1934,WC-1934,Netherlands,P-84091,Wim Langendaal,forward,0,25.1,0,False,False,False
1934,WC-1934,Netherlands,P-81649,Kees Mijnders,forward,0,21.7,0,False,False,False
1934,WC-1934,Netherlands,P-75398,Jaap Mol,forward,0,22.3,0,False,False,False
1934,WC-1934,Netherlands,P-19181,Toon Oprinsen,midfielder,0,23.5,0,False,False,False
1934,WC-1934,Netherlands,P-67910,Bas Paauwe,midfielder,0,22.6,0,False,False,False
1934,WC-1934,Netherlands,P-19627,Henk Pellikaan,midfielder,0,23.5,0,False,False,False
1934,WC-1934,Netherlands,P-86401,Arend Schoemaker,forward,0,22.5,0,False,False,False
1934,WC-1934,Netherlands,P-85884,Kick Smit,forward,0,22.6,1,False,False,False
1934,WC-1934,Netherlands,P-28465,Gejus van der Meulen,goal keeper,0,31.3,0,False,False,False
1934,WC-1934,Netherlands,P-84890,Jan van Diepenbeek,defender,0,30.8,0,False,False,False
1934,WC-1934,Netherlands,P-44776,Puck van Heel,midfielder,0,30.3,0,False,False,False
1934,WC-1934,Netherlands,P-24944,Adri van Male,goal keeper,0,23.6,0,False,False,False
1934,WC-1934,Netherlands,P-29803,Joop van Nellen,forward,0,24.2,0,False,False,False
1934,WC-1934,Netherlands,P-20598,Sjef van Run,defender,0,30.4,0,False,False,False
1934,WC-1934,Netherlands,P-55392,Leen Vente,forward,0,23.0,1,False,False,False
1934,WC-1934,Netherlands,P-84101,Manus Vrauwdeunt,forward,0,19.1,0,False,False,False
1934,WC-1934,Netherlands,P-83478,Mauk Weber,defender,0,20.2,0,False,False,False
1934,WC-1934,Netherlands,P-57256,Frank Wels,forward,0,25.3,0,False,False,False
1934,WC-1934,Romania,P-76189,Gheorghe Albu,defender,0,24.7,0,False,False,False
1934,WC-1934,Romania,P-58656,Iuliu Baratky,forward,0,24.0,0,False,False,False
1934,WC-1934,Romania,P-28958,Silviu Bindea,forward,0,21.6,0,False,False,False
1934,WC-1934,Romania,P-92768,Iuliu Bodola,forward,0,22.2,0,False,False,False
1934,WC-1934,Romania,P-62376,Rudolf Bürger,defender,0,25.6,0,False,False,False
1934,WC-1934,Romania,P-83778,Gheorghe Ciolac,forward,0,25.8,0,False,False,False
1934,WC-1934,Romania,P-55859,Alexandru Cuedan,defender,0,23.7,0,False,False,False
1934,WC-1934,Romania,P-29524,Vasile Deheleanu,midfielder,0,23.8,0,False,False,False
1934,WC-1934,Romania,P-55855,Ștefan Dobay,forward,0,24.7,1,False,False,False
1934,WC-1934,Romania,P-49480,Gusztáv Juhász,midfielder,0,22.4,0,False,False,False
1934,WC-1934,Romania,P-77815,István Klimek,forward,0,21.1,0,False,False,False
1934,WC-1934,Romania,P-41753,Stanislau Konrad,goal keeper,0,20.6,0,False,False,False
1934,WC-1934,Romania,P-36734,Rudolf Kotormány,midfielder,0,23.3,0,False,False,False
1934,WC-1934,Romania,P-70432,Nicolae Kovács,forward,0,22.4,0,False,False,False
1934,WC-1934,Romania,P-38049,József Moravetz,midfielder,0,23.4,0,False,False,False
1934,WC-1934,Romania,P-67464,Adalbert Püllöck,goal keeper,0,27.1,0,False,False,False
1934,WC-1934,Romania,P-57363,Sándor Schwartz,forward,0,25.4,0,False,False,False
1934,WC-1934,Romania,P-89198,Grațian Sepi,forward,0,23.4,0,False,False,False
1934,WC-1934,Romania,P-49773,Lazăr Sfera,defender,0,25.1,0,False,False,False
1934,WC-1934,Romania,P-22907,Emerich Vogl,defender,0,28.8,0,False,False,False
1934,WC-1934,Romania,P-79776,Károly Weichelt,midfielder,0,28.2,0,False,False,False
1934,WC-1934,Romania,P-70088,Vilmos Zombori,goal keeper,0,28.4,0,False,False,False
1934,WC-1934,Spain,P-47714,Crisant Bosch,midfielder,0,26.4,0,False,False,False
1934,WC-1934,Spain,P-67537,Chacho,forward,0,23.1,0,False,False,False
1934,WC-1934,Spain,P-91286,Leonardo Cilaurren,midfielder,0,21.6,0,False,False,False
1934,WC-1934,Spain,P-29275,Ciriaco,defender,0,29.8,0,False,False,False
1934,WC-1934,Spain,P-85952,Fede,midfielder,0,21.6,0,False,False,False
1934,WC-1934,Spain,P-54892,Guillermo Gorostiza,forward,0,25.3,0,False,False,False
1934,WC-1934,Spain,P-89086,Hilario,midfielder,0,28.5,0,False,False,False
1934,WC-1934,Spain,P-17824,Campanal I,forward,0,22.3,0,False,False,False
1934,WC-1934,Spain,P-64059,José Iraragorri,forward,0,22.2,2,False,False,False
1934,WC-1934,Spain,P-12120,Lafuente,forward,0,26.4,0,False,False,False
1934,WC-1934,Spain,P-69133,Isidro Lángara,forward,0,22.0,1,False,False,False
1934,WC-1934,Spain,P-03613,Simón Lecue,midfielder,0,22.3,0,False,False,False
1934,WC-1934,Spain,P-41247,Martín Marculeta,midfielder,0,26.7,0,False,False,False
1934,WC-1934,Spain,P-53344,Luis Marín Sabater,forward,0,27.7,0,False,False,False
1934,WC-1934,Spain,P-90409,José Muguerza,midfielder,0,22.7,0,False,False,False
1934,WC-1934,Spain,P-47982,Juan José Nogués,goal keeper,0,25.2,0,False,False,False
1934,WC-1934,Spain,P-87531,Jacinto Quincoces,defender,0,28.9,0,False,False,False
1934,WC-1934,Spain,P-40752,Luis Regueiro,forward,0,25.9,1,False,False,False
1934,WC-1934,Spain,P-14976,Pedro Solé,midfielder,0,29.1,0,False,False,False
1934,WC-1934,Spain,P-17732,Martí Ventolrà,midfielder,0,27.4,0,False,False,False
1934,WC-1934,Spain,P-63912,Ramón Zabalo,defender,0,24.0,0,False,False,False
1934,WC-1934,Spain,P-07867,Ricardo Zamora,goal keeper,0,33.3,0,False,False,False
1934,WC-1934,Sweden,P-23401,Ernst Andersson,midfielder,0,25.2,0,False,False,False
1934,WC-1934,Sweden,P-45925,Otto Andersson,defender,0,24.1,0,False,False,False
1934,WC-1934,Sweden,P-22714,Sven Andersson,defender,0,27.3,0,False,False,False
1934,WC-1934,Sweden,P-65347,Nils Axelsson,defender,0,28.4,0,False,False,False
1934,WC-1934,Sweden,P-12745,Lennart Bunke,forward,0,22.1,0,False,False,False
1934,WC-1934,Sweden,P-62095,Rune Carlsson,midfielder,0,24.7,0,False,False,False
1934,WC-1934,Sweden,P-19096,Victor Carlund,midfielder,0,28.3,0,False,False,False
1934,WC-1934,Sweden,P-83366,Gösta Dunker,forward,0,28.7,1,False,False,False
1934,WC-1934,Sweden,P-92190,Erik Granath,midfielder,0,,0,False,False,False
1934,WC-1934,Sweden,P-66504,Ragnar Gustavsson,forward,0,26.7,0,False,False,False
1934,WC-1934,Sweden,P-22732,Carl-Erik Holmberg,forward,0,27.9,0,False,False,False
1934,WC-1934,Sweden,P-90839,Sture Hult,goal keeper,0,23.6,0,False,False,False
1934,WC-1934,Sweden,P-96043,Gunnar Jansson,forward,0,26.9,0,False,False,False
1934,WC-1934,Sweden,P-01918,Carl Johnsson,midfielder,0,,0,False,False,False
1934,WC-1934,Sweden,P-79374,Sven Jonasson,forward,0,24.9,2,False,False,False
1934,WC-1934,Sweden,P-94204,Tore Keller,forward,0,29.4,0,False,False,False
1934,WC-1934,Sweden,P-02091,Knut Kroon,forward,0,27.9,1,False,False,False
1934,WC-1934,Sweden,P-18347,Harry Lundahl,forward,0,28.6,0,False,False,False
1934,WC-1934,Sweden,P-67034,Gunnar Olsson,forward,0,25.9,0,False,False,False
1934,WC-1934,Sweden,P-16727,Nils Rosén,midfielder,0,32.0,0,False,False,False
1934,WC-1934,Sweden,P-19469,Anders Rydberg,goal keeper,0,31.2,0,False,False,False
1934,WC-1934,Sweden,P-09085,Arvid Thörn,forward,0,27.6,0,False,False,False
1934,WC-1934,Sweden,P-76001,Eivar Widlund,goal keeper,0,28.9,0,False,False,False
1934,WC-1934,Switzerland,P-85334,André Abegglen,forward,0,25.2,1,False,False,False
1934,WC-1934,Switzerland,P-64427,Renato Bizzozero,goal keeper,0,21.7,0,False,False,False
1934,WC-1934,Switzerland,P-06791,Joseph Bossi,forward,0,22.7,0,False,False,False
1934,WC-1934,Switzerland,P-21616,Albert Büche,forward,0,,0,False,False,False
1934,WC-1934,Switzerland,P-94058,Otto Bühler,forward,0,,0,False,False,False
1934,WC-1934,Switzerland,P-61867,Ernst Frick,midfielder,0,,0,False,False,False
1934,WC-1934,Switzerland,P-53059,Louis Gobet,defender,0,25.6,0,False,False,False
1934,WC-1934,Switzerland,P-49691,Albert Guinchard,midfielder,0,19.5,0,False,False,False
1934,WC-1934,Switzerland,P-41260,Erwin Hochsträsser,forward,0,,0,False,False,False
1934,WC-1934,Switzerland,P-49305,Willy Huber,goal keeper,0,20.4,0,False,False,False
1934,WC-1934,Switzerland,P-97291,Ernst Hufschmid,midfielder,0,21.3,0,False,False,False
1934,WC-1934,Switzerland,P-87405,Fernand Jaccard,midfielder,0,26.6,0,False,False,False
