year,player_id,team_name,matches_played,matches_started,position_name,goals_scored,penalty_goals,open_play_goals,family_name,given_name,player_name,age,wc_exp,won_golden_boot,won_best_player,won_young_player
1986,P-37242,Portugal,2,2,goal keeper,0,0,0,Damas,Vítor,Vítor Damas,38.6,0,False,False,False
1986,P-37351,Uruguay,4,4,midfielder,0,0,0,Santín,Sergio,Sergio Santín,29.8,0,False,False,False
1986,P-37483,Brazil,3,0,forward,0,0,0,Zico,not applicable,not applicable Zico,33.2,2,False,False,False
1986,P-37560,Paraguay,4,1,midfielder,0,0,0,Guasch,Jorge,Jorge Guasch,25.4,0,False,False,False
1986,P-37600,Iraq,3,3,forward,1,0,1,Radhi,Ahmed,Ahmed Radhi,22.2,0,False,False,False
1986,P-37917,Morocco,3,3,center midfielder,0,0,0,El Haddaoui,Mustafa,Mustafa El Haddaoui,24.8,0,False,False,False
1986,P-38492,Uruguay,3,3,midfielder,0,0,0,Barrios,Jorge,Jorge Barrios,25.3,0,False,False,False
1986,P-38921,England,1,0,forward,0,0,0,Barnes,John,John Barnes,22.6,0,False,False,False
1986,P-39297,Belgium,2,2,defender,0,0,0,De Wolf,Michel,Michel De Wolf,28.4,0,False,False,False
1986,P-39326,Poland,3,1,midfielder,0,0,0,Karaś,Jan,Jan Karaś,27.2,0,False,False,False
1986,P-39517,Scotland,1,1,defender,0,0,0,Albiston,Arthur,Arthur Albiston,28.9,0,False,False,False
1986,P-40338,Algeria,2,2,forward,0,0,0,Assad,Salah,Salah Assad,28.2,1,False,False,False
1986,P-40453,Morocco,4,4,defensive midfielder,0,0,0,Dolmy,Abdelmajid,Abdelmajid Dolmy,33.1,0,False,False,False
1986,P-40516,Morocco,4,4,center back,0,0,0,Lamriss,Abdelmajid,Abdelmajid Lamriss,27.3,0,False,False,False
1986,P-40610,Denmark,4,4,defender,0,0,0,Olsen,Morten,Morten Olsen,36.8,0,False,False,False
1986,P-40633,Northern Ireland,1,1,midfielder,0,0,0,Campbell,David,David Campbell,21.0,0,False,False,False
1986,P-40684,Poland,2,1,attacking midfielder,0,0,0,Buncol,Andrzej,Andrzej Buncol,26.7,1,False,False,False
1986,P-40771,Northern Ireland,3,3,defender,0,0,0,Donaghy,Mal,Mal Donaghy,28.7,1,False,False,False
1986,P-40996,Morocco,3,0,midfielder,0,0,0,Souleimani,Abdelaziz,Abdelaziz Souleimani,28.1,0,False,False,False
1986,P-42180,Iraq,3,3,defender,0,0,0,Oraibi,Ghanim,Ghanim Oraibi,24.8,0,False,False,False
1986,P-42410,Spain,1,1,defender,0,0,0,Maceda,Antonio,Antonio Maceda,29.0,1,False,False,False
1986,P-42726,Scotland,1,1,midfielder,0,0,0,McStay,Paul,Paul McStay,21.6,0,False,False,False
1986,P-42885,Algeria,3,2,midfielder,1,0,1,Zidane,Djamel,Djamel Zidane,31.1,1,False,False,False
1986,P-43781,Brazil,5,5,goal keeper,0,0,0,Carlos,not applicable,not applicable Carlos,30.2,2,False,False,False
1986,P-43888,Belgium,4,0,midfielder,0,0,0,Van Der Elst,Leo,Leo Van Der Elst,24.4,0,False,False,False
1986,P-43950,South Korea,3,3,defender,0,0,0,Park,Kyung-hoon,Kyung-hoon Park,25.4,0,False,False,False
1986,P-45025,Argentina,2,2,forward,0,0,0,Borghi,Claudio,Claudio Borghi,21.7,0,False,False,False
1986,P-45432,Italy,4,4,forward,0,0,0,Galderisi,Giuseppe,Giuseppe Galderisi,23.2,0,False,False,False
1986,P-45774,Algeria,3,3,forward,0,0,0,Madjer,Rabah,Rabah Madjer,27.5,1,False,False,False
1986,P-45821,Hungary,3,3,defender,0,0,0,Garaba,Imre,Imre Garaba,27.8,1,False,False,False
1986,P-45849,South Korea,3,2,midfielder,0,0,0,Cho,Kwang-rae,Kwang-rae Cho,32.2,0,False,False,False
1986,P-46140,Denmark,2,1,defender,0,0,0,Sivebæk,John,John Sivebæk,24.6,0,False,False,False
1986,P-46375,South Korea,2,2,defender,0,0,0,Cho,Young-jeung,Young-jeung Cho,31.8,0,False,False,False
1986,P-46574,Italy,4,4,forward,4,1,3,Altobelli,Alessandro,Alessandro Altobelli,30.5,1,False,False,False
1986,P-46604,Scotland,3,3,midfielder,1,0,1,Strachan,Gordon,Gordon Strachan,29.3,1,False,False,False
1986,P-46907,Argentina,7,3,midfielder,0,0,0,Olarticoechea,Julio,Julio Olarticoechea,27.6,1,False,False,False
1986,P-47038,Belgium,7,6,forward,3,1,2,Claesen,Nico,Nico Claesen,23.6,0,False,False,False
1986,P-47178,Mexico,2,2,defender,0,0,0,Trejo,Mario,Mario Trejo,30.3,0,False,False,False
1986,P-47269,Paraguay,4,4,goal keeper,0,0,0,Fernández,Roberto,Roberto Fernández,31.9,0,False,False,False
1986,P-47824,Scotland,1,1,forward,0,0,0,Sharp,Graeme,Graeme Sharp,25.6,0,False,False,False
1986,P-48167,Uruguay,4,4,defender,0,0,0,Acevedo,Eduardo Mario,Eduardo Mario Acevedo,26.7,0,False,False,False
1986,P-48639,Hungary,3,2,forward,0,0,0,Bognár,György,György Bognár,24.6,0,False,False,False
1986,P-48718,Soviet Union,1,1,midfielder,0,0,0,Litovchenko,Gennadiy,Gennadiy Litovchenko,22.7,0,False,False,False
1986,P-48881,Portugal,3,3,center back,0,0,0,Oliveira,António,António Oliveira,28.0,0,False,False,False
1986,P-48883,Poland,1,0,defender,0,0,0,Żmuda,Władysław,Władysław Żmuda,32.0,3,False,False,False
1986,P-48970,Bulgaria,2,2,midfielder,0,0,0,Yordanov,Georgi,Georgi Yordanov,22.9,0,False,False,False
1986,P-49069,Denmark,4,1,midfielder,0,0,0,Mølby,Jan,Jan Mølby,22.9,0,False,False,False
1986,P-49130,England,2,0,defender,0,0,0,Stevens,Gary,Gary Stevens,24.2,0,False,False,False
1986,P-49502,West Germany,7,7,midfielder,1,0,1,Matthäus,Lothar,Lothar Matthäus,25.2,1,False,False,False
1986,P-49669,Italy,4,4,midfielder,0,0,0,Bagni,Salvatore,Salvatore Bagni,29.7,0,False,False,False
1986,P-49676,Argentina,7,7,midfielder,0,0,0,Giusti,Ricardo,Ricardo Giusti,29.5,0,False,False,False
1986,P-49962,England,5,5,center back,0,0,0,Butcher,Terry,Terry Butcher,27.4,1,False,False,False
1986,P-50408,Brazil,5,5,midfielder,0,0,0,Elzo,not applicable,not applicable Elzo,25.4,0,False,False,False
1986,P-50657,Canada,3,3,midfielder,0,0,0,Norman,David,David Norman,24.1,0,False,False,False
1986,P-50717,Poland,4,4,goal keeper,0,0,0,Młynarczyk,Józef,Józef Młynarczyk,32.7,1,False,False,False
1986,P-50938,South Korea,3,2,forward,0,0,0,Byun,Byung-joo,Byung-joo Byun,25.1,0,False,False,False
1986,P-51110,Soviet Union,2,2,defender,0,0,0,Larionov,Nikolay,Nikolay Larionov,29.4,0,False,False,False
1986,P-51349,South Korea,2,2,forward,1,0,1,Choi,Soon-ho,Soon-ho Choi,24.4,0,False,False,False
1986,P-51494,Hungary,2,2,defender,0,0,0,Varga,József,József Varga,31.6,1,False,False,False
1986,P-51570,France,6,6,goal keeper,0,0,0,Bats,Joël,Joël Bats,29.4,0,False,False,False
1986,P-52039,Poland,1,0,forward,0,0,0,Furtok,Jan,Jan Furtok,24.2,0,False,False,False
1986,P-52595,France,4,2,left back,0,0,0,Tusseau,Thierry,Thierry Tusseau,28.4,0,False,False,False
1986,P-52793,Hungary,3,1,midfielder,0,0,0,Dajka,László,László Dajka,27.1,0,False,False,False
1986,P-52794,Portugal,2,1,midfielder,0,0,0,Magalhães,Jaime,Jaime Magalhães,23.9,0,False,False,False
1986,P-52965,Algeria,2,2,defender,0,0,0,Medjadi Liegeon,Abdellah,Abdellah Medjadi Liegeon,28.5,0,False,False,False
1986,P-53152,Paraguay,4,4,midfielder,0,0,0,Cañete,Adolfino,Adolfino Cañete,29.7,0,False,False,False
1986,P-53735,England,3,3,midfielder,0,0,0,Reid,Peter,Peter Reid,29.9,0,False,False,False
1986,P-53798,Northern Ireland,3,3,defender,0,0,0,Nicholl,Jimmy,Jimmy Nicholl,29.4,1,False,False,False
1986,P-53803,South Korea,3,3,goal keeper,0,0,0,Oh,Yun-kyo,Yun-kyo Oh,26.0,0,False,False,False
1986,P-53824,Denmark,3,3,defender,0,0,0,Bertelsen,Jens Jørn,Jens Jørn Bertelsen,34.3,0,False,False,False
1986,P-53843,Scotland,1,1,defender,0,0,0,McLeish,Alex,Alex McLeish,27.4,1,False,False,False
1986,P-53955,South Korea,2,1,defender,0,0,0,Kim,Yong-se,Yong-se Kim,26.1,0,False,False,False
1986,P-54079,Iraq,1,1,forward,0,0,0,Saeed,Hussein,Hussein Saeed,28.4,0,False,False,False
1986,P-55733,Italy,3,1,midfielder,0,0,0,Baresi,Giuseppe,Giuseppe Baresi,28.3,0,False,False,False
1986,P-55794,Northern Ireland,3,3,goal keeper,0,0,0,Jennings,Pat,Pat Jennings,41.0,1,False,False,False
1986,P-56094,Scotland,1,1,forward,0,0,0,Archibald,Steve,Steve Archibald,29.7,1,False,False,False
1986,P-56533,Italy,4,4,goal keeper,0,0,0,Galli,Giovanni,Giovanni Galli,28.1,1,False,False,False
1986,P-56743,Mexico,5,5,defender,0,0,0,Cruz,Felix,Felix Cruz,25.2,0,False,False,False
1986,P-56788,Denmark,4,4,midfielder,1,0,1,Laudrup,Michael,Michael Laudrup,22.0,0,False,False,False
1986,P-56811,Paraguay,4,4,midfielder,0,0,0,Nunes,Jorge Amado,Jorge Amado Nunes,24.6,0,False,False,False
1986,P-57174,Iraq,2,1,midfielder,0,0,0,Qasim,Basim,Basim Qasim,23.2,0,False,False,False
1986,P-57931,Poland,4,4,center forward,1,0,1,Smolarek,Włodzimierz,Włodzimierz Smolarek,28.9,1,False,False,False
1986,P-57952,Uruguay,3,3,defender,0,0,0,Batista,José,José Batista,24.2,0,False,False,False
1986,P-58877,Algeria,3,3,midfielder,0,0,0,Kaci-Saïd,Mohamed,Mohamed Kaci-Saïd,28.1,0,False,False,False
1986,P-59016,England,5,5,left back,0,0,0,Sansom,Kenny,Kenny Sansom,27.7,1,False,False,False
1986,P-59285,Poland,2,2,defender,0,0,0,Pawlak,Krzysztof,Krzysztof Pawlak,28.3,0,False,False,False
1986,P-59388,West Germany,6,6,defender,0,0,0,Berthold,Thomas,Thomas Berthold,21.5,0,False,False,False
1986,P-59574,West Germany,7,4,forward,1,0,1,Rummenigge,Karl-Heinz,Karl-Heinz Rummenigge,30.7,2,False,False,False
1986,P-59774,Algeria,3,2,midfielder,0,0,0,Belloumi,Lakhdar,Lakhdar Belloumi,27.4,1,False,False,False
1986,P-59792,Mexico,5,5,midfielder,0,0,0,Aguirre,Javier,Javier Aguirre,27.5,0,False,False,False
1986,P-60363,Argentina,1,0,midfielder,0,0,0,Bochini,Ricardo,Ricardo Bochini,32.3,0,False,False,False
1986,P-60644,Paraguay,4,4,defender,0,0,0,Zabala,César,César Zabala,25.0,0,False,False,False
1986,P-60969,Brazil,5,3,forward,0,0,0,Müller,not applicable,not applicable Müller,20.3,0,False,False,False
1986,P-61630,Argentina,1,1,defender,0,0,0,Clausen,Néstor,Néstor Clausen,23.7,0,False,False,False
1986,P-61802,Portugal,2,2,center midfielder,0,0,0,André,António,António André,28.4,0,False,False,False
1986,P-61972,Canada,2,2,midfielder,0,0,0,Gray,Gerry,Gerry Gray,25.4,0,False,False,False
1986,P-62546,Bulgaria,2,2,defender,0,0,0,Markov,Aleksandar,Aleksandar Markov,24.8,0,False,False,False
1986,P-62565,Northern Ireland,3,3,defender,0,0,0,O'Neill,John,John O'Neill,28.2,1,False,False,False
1986,P-62599,Northern Ireland,3,3,midfielder,1,0,1,Whiteside,Norman,Norman Whiteside,21.1,1,False,False,False
1986,P-62631,Denmark,3,3,defender,0,0,0,Nielsen,Ivan,Ivan Nielsen,29.6,0,False,False,False
1986,P-62815,Argentina,7,7,defender,1,0,1,Brown,José Luis,José Luis Brown,29.6,0,False,False,False
1986,P-62944,Iraq,3,3,defender,0,0,0,Shaker,Nadhim,Nadhim Shaker,28.1,0,False,False,False
1986,P-62984,Mexico,5,5,midfielder,0,0,0,Boy,Tomás,Tomás Boy,34.9,0,False,False,False
1986,P-63214,Spain,5,5,goal keeper,0,0,0,Zubizarreta,Andoni,Andoni Zubizarreta,24.6,0,False,False,False
1986,P-63564,Algeria,3,3,defender,0,0,0,Mansouri,Faouzi,Faouzi Mansouri,30.4,1,False,False,False
1986,P-63828,Mexico,3,3,defender,0,0,0,Amador,Rafael,Rafael Amador,27.3,0,False,False,False
1986,P-64475,South Korea,3,3,midfielder,1,0,1,Huh,Jung-moo,Jung-moo Huh,31.4,0,False,False,False
1986,P-64688,Scotland,2,2,defender,0,0,0,Malpas,Maurice,Maurice Malpas,23.8,0,False,False,False
1986,P-64968,Soviet Union,3,3,defender,0,0,0,Bezsonov,Volodymyr,Volodymyr Bezsonov,28.2,1,False,False,False
1986,P-65092,Argentina,1,0,midfielder,0,0,0,Trobbiani,Marcelo,Marcelo Trobbiani,31.3,0,False,False,False
1986,P-65174,England,3,2,forward,0,0,0,Hateley,Mark,Mark Hateley,24.6,0,False,False,False
1986,P-65387,South Korea,1,0,defender,0,0,0,Chung,Jong-soo,Jong-soo Chung,25.2,0,False,False,False
1986,P-65801,Hungary,3,3,defender,0,0,0,Sallai,Sándor,Sándor Sallai,26.2,1,False,False,False
1986,P-65888,Scotland,2,1,forward,0,0,0,Bannon,Eamonn,Eamonn Bannon,28.1,0,False,False,False
1986,P-66014,Uruguay,3,1,midfielder,0,0,0,Saralegui,Mario,Mario Saralegui,27.1,0,False,False,False
1986,P-66165,West Germany,1,1,defender,0,0,0,Herget,Matthias,Matthias Herget,30.5,0,False,False,False
1986,P-66199,Mexico,5,5,forward,1,0,1,Negrete,Manuel,Manuel Negrete,27.0,0,False,False,False
1986,P-66365,Italy,4,4,midfielder,0,0,0,Conti,Bruno,Bruno Conti,31.2,1,False,False,False
1986,P-66410,South Korea,1,1,midfielder,0,0,0,Noh,Soo-jin,Soo-jin Noh,24.3,0,False,False,False
1986,P-67053,Mexico,4,4,midfielder,0,0,0,Muñoz,Carlos,Carlos Muñoz,23.7,0,False,False,False
1986,P-67142,Hungary,2,2,forward,0,0,0,Kiprich,József,József Kiprich,22.7,0,False,False,False
1986,P-67430,Canada,1,1,forward,0,0,0,Mitchell,Dale,Dale Mitchell,28.1,0,False,False,False
1986,P-67713,West Germany,5,5,defender,1,0,1,Brehme,Andreas,Andreas Brehme,25.6,0,False,False,False
1986,P-68346,Algeria,1,0,forward,0,0,0,Bensaoula,Tedj,Tedj Bensaoula,31.5,1,False,False,False
1986,P-68463,Uruguay,3,2,forward,1,0,1,Alzamendi,Antonio,Antonio Alzamendi,30.0,0,False,False,False
1986,P-68542,England,5,5,right midfielder,0,0,0,Hoddle,Glenn,Glenn Hoddle,28.6,1,False,False,False
1986,P-68971,South Korea,3,3,defender,0,0,0,Chung,Yong-hwan,Yong-hwan Chung,26.3,0,False,False,False
1986,P-69165,Argentina,4,4,defender,0,0,0,Garré,Oscar,Oscar Garré,29.5,0,False,False,False
1986,P-69834,France,7,7,right back,1,1,0,Amoros,Manuel,Manuel Amoros,24.3,1,False,False,False
1986,P-69913,Italy,4,3,midfielder,0,0,0,Di Gennaro,Antonio,Antonio Di Gennaro,27.7,0,False,False,False
1986,P-70033,Argentina,5,3,midfielder,0,0,0,Enrique,Héctor,Héctor Enrique,24.1,0,False,False,False
1986,P-70569,Spain,3,3,midfielder,0,0,0,Alberto,Julio,Julio Alberto,27.6,0,False,False,False
1986,P-70602,South Korea,1,1,defender,0,0,0,Kim,Pyung-seok,Pyung-seok Kim,27.7,0,False,False,False
1986,P-71520,Hungary,2,2,goal keeper,0,0,0,Disztl,Péter,Péter Disztl,26.2,0,False,False,False
1986,P-71521,Poland,1,1,midfielder,0,0,0,Tarasiewicz,Ryszard,Ryszard Tarasiewicz,24.1,0,False,False,False
1986,P-71806,Belgium,2,2,midfielder,0,0,0,Vandereycken,René,René Vandereycken,32.9,0,False,False,False
1986,P-71979,Poland,3,3,defensive midfielder,0,0,0,Komornicki,Ryszard,Ryszard Komornicki,26.8,0,False,False,False
1986,P-72094,Uruguay,1,1,defender,0,0,0,Rivero,Eliseo,Eliseo Rivero,28.4,0,False,False,False
1986,P-72141,Spain,5,5,defender,0,0,0,Tomás,not applicable,not applicable Tomás,25.8,0,False,False,False
1986,P-72587,Iraq,3,3,defender,0,0,0,Hashim,Natiq,Natiq Hashim,26.4,0,False,False,False
1986,P-73226,Canada,3,3,midfielder,0,0,0,James,Paul,Paul James,22.6,0,False,False,False
1986,P-73303,Canada,3,3,forward,0,0,0,Valentine,Carl,Carl Valentine,27.9,0,False,False,False
1986,P-73390,Belgium,6,6,defender,0,0,0,Gerets,Eric,Eric Gerets,32.0,1,False,False,False
1986,P-73704,Paraguay,4,4,midfielder,2,0,2,Romero,Julio César,Julio César Romero,25.8,0,False,False,False
1986,P-73764,Bulgaria,3,1,midfielder,0,0,0,Zhelyazkov,Andrey,Andrey Zhelyazkov,33.9,0,False,False,False
1986,P-73911,Italy,4,4,defender,0,0,0,Vierchowod,Pietro,Pietro Vierchowod,27.2,1,False,False,False
1986,P-74032,South Korea,1,1,defender,0,0,0,Cho,Min-kook,Min-kook Cho,22.9,0,False,False,False
1986,P-74260,Morocco,2,1,defender,0,0,0,Ouadani,Lahcen,Lahcen Ouadani,26.9,0,False,False,False
1986,P-74307,Spain,3,0,forward,1,0,1,Eloy,not applicable,not applicable Eloy,21.9,0,False,False,False
1986,P-74529,Northern Ireland,3,2,forward,1,0,1,Clarke,Colin,Colin Clarke,23.6,0,False,False,False
1986,P-74570,Paraguay,2,0,forward,0,0,0,Hicks,Ramón,Ramón Hicks,27.0,0,False,False,False
1986,P-76141,Bulgaria,4,4,midfielder,1,0,1,Getov,Plamen,Plamen Getov,27.2,0,False,False,False
1986,P-76340,England,3,3,midfielder,0,0,0,Steven,Trevor,Trevor Steven,22.7,0,False,False,False
1986,P-76592,France,7,7,defensive midfielder,1,0,1,Tigana,Jean,Jean Tigana,30.9,1,False,False,False
1986,P-76810,Iraq,2,2,midfielder,0,0,0,Gorgis,Basil,Basil Gorgis,25.4,0,False,False,False
1986,P-76882,Northern Ireland,3,1,forward,0,0,0,Hamilton,Billy,Billy Hamilton,29.1,1,False,False,False
1986,P-76896,Brazil,5,5,midfielder,0,0,0,Alemão,not applicable,not applicable Alemão,24.5,0,False,False,False
1986,P-77194,Paraguay,3,3,defender,0,0,0,Schettina,Vladimiro,Vladimiro Schettina,30.6,0,False,False,False
1986,P-77330,Denmark,3,3,forward,0,0,0,Berggreen,Klaus,Klaus Berggreen,28.3,0,False,False,False
1986,P-77817,Hungary,3,2,defender,0,0,0,Róth,Antal,Antal Róth,25.7,0,False,False,False
1986,P-77856,Portugal,1,0,forward,0,0,0,Águas,Rui,Rui Águas,26.1,0,False,False,False
1986,P-78605,Brazil,5,5,midfielder,2,1,1,Sócrates,not applicable,not applicable Sócrates,32.3,1,False,False,False
1986,P-78807,England,5,3,midfielder,0,0,0,Hodge,Steve,Steve Hodge,23.6,0,False,False,False
1986,P-78960,Canada,3,3,defender,0,0,0,Wilson,Bruce,Bruce Wilson,34.9,0,False,False,False
1986,P-79080,Argentina,7,7,defender,1,0,1,Ruggeri,Oscar,Oscar Ruggeri,24.3,0,False,False,False
1986,P-79344,West Germany,6,6,midfielder,0,0,0,Magath,Felix,Felix Magath,32.8,1,False,False,False
1986,P-79617,France,6,6,left midfielder,0,0,0,Giresse,Alain,Alain Giresse,33.8,1,False,False,False
1986,P-79689,West Germany,6,6,defender,0,0,0,Briegel,Hans-Peter,Hans-Peter Briegel,30.6,1,False,False,False
1986,P-79755,Brazil,3,3,defender,2,0,2,Josimar,not applicable,not applicable Josimar,24.7,0,False,False,False
1986,P-80404,Argentina,7,7,midfielder,5,0,5,Maradona,Diego,Diego Maradona,25.6,1,False,True,False
1986,P-80405,Algeria,2,2,defender,0,0,0,Megharia,Fodil,Fodil Megharia,25.0,0,False,False,False
1986,P-80821,France,4,1,midfielder,1,0,1,Ferreri,Jean-Marc,Jean-Marc Ferreri,23.4,0,False,False,False
1986,P-81402,Italy,4,0,forward,0,0,0,Vialli,Gianluca,Gianluca Vialli,21.9,0,False,False,False
1986,P-81444,Portugal,3,3,attacking midfielder,1,0,1,Manuel,Carlos,Carlos Manuel,28.4,0,False,False,False
1986,P-82297,Canada,3,3,defender,0,0,0,Samuel,Randy,Randy Samuel,22.4,0,False,False,False
1986,P-82715,Algeria,2,2,midfielder,0,0,0,Benmabrouk,Halim,Halim Benmabrouk,25.9,0,False,False,False
1986,P-83096,Brazil,5,5,midfielder,0,0,0,Júnior,not applicable,not applicable Júnior,31.9,1,False,False,False
1986,P-83507,Denmark,2,2,goal keeper,0,0,0,Høgh,Lars,Lars Høgh,27.4,0,False,False,False
1986,P-83573,Poland,4,3,forward,0,0,0,Urban,Jan,Jan Urban,24.0,0,False,False,False
1986,P-83744,Mexico,4,0,forward,0,0,0,Cruz,Francisco Javier,Francisco Javier Cruz,20.0,0,False,False,False
1986,P-83805,Uruguay,1,0,midfielder,0,0,0,Paz,Rubén,Rubén Paz,26.8,0,False,False,False
1986,P-84808,Northern Ireland,2,2,midfielder,0,0,0,Penney,Steve,Steve Penney,22.4,0,False,False,False
1986,P-84816,Belgium,7,7,goal keeper,0,0,0,Pfaff,Jean-Marie,Jean-Marie Pfaff,32.5,1,False,False,False
1986,P-85003,Scotland,3,3,goal keeper,0,0,0,Leighton,Jim,Jim Leighton,27.9,1,False,False,False
1986,P-85018,Algeria,2,1,forward,0,0,0,Harkouk,Rachid,Rachid Harkouk,30.0,0,False,False,False
1986,P-85837,Mexico,3,3,forward,1,0,1,Flores,Luis,Luis Flores,23.8,0,False,False,False
1986,P-86323,Spain,4,4,defender,0,0,0,Gallego,Ricardo,Ricardo Gallego,27.3,1,False,False,False
1986,P-86608,Bulgaria,3,3,defender,0,0,0,Arabov,Nikolay,Nikolay Arabov,33.3,0,False,False,False
1986,P-86677,Soviet Union,4,4,midfielder,1,0,1,Aleinikov,Sergei,Sergei Aleinikov,24.6,0,False,False,False
1986,P-86817,Uruguay,4,4,defender,0,0,0,Gutiérrez,Nelson,Nelson Gutiérrez,24.1,0,False,False,False
1986,P-86826,Soviet Union,4,4,defender,0,0,0,Kuznetsov,Oleh,Oleh Kuznetsov,23.2,0,False,False,False
1986,P-86899,Poland,1,0,forward,0,0,0,Zgutczyński,Andrzej,Andrzej Zgutczyński,28.4,0,False,False,False
1986,P-87191,Morocco,4,4,goal keeper,0,0,0,Zaki,Badou,Badou Zaki,27.2,0,False,False,False
1986,P-87575,Morocco,2,2,right winger,0,0,0,Merry,Mustafa,Mustafa Merry,28.1,0,False,False,False
1986,P-87726,France,1,1,goal keeper,0,0,0,Rust,Albert,Albert Rust,32.6,0,False,False,False
1986,P-87821,England,4,4,center back,0,0,0,Fenwick,Terry,Terry Fenwick,26.5,0,False,False,False
1986,P-87975,Belgium,1,1,midfielder,0,0,0,Mommens,Raymond,Raymond Mommens,27.4,1,False,False,False
1986,P-88012,Northern Ireland,3,1,forward,0,0,0,Stewart,Ian,Ian Stewart,24.7,0,False,False,False
1986,P-88535,Algeria,3,3,defender,0,0,0,Guendouz,Mahmoud,Mahmoud Guendouz,33.3,1,False,False,False
1986,P-88653,Hungary,3,3,midfielder,1,0,1,Détári,Lajos,Lajos Détári,23.1,0,False,False,False
1986,P-88661,Portugal,3,2,right midfielder,1,0,1,Diamantino,not applicable,not applicable Diamantino,26.8,0,False,False,False
1986,P-88871,Iraq,3,0,forward,0,0,0,Hameed,Rahim,Rahim Hameed,23.0,0,False,False,False
1986,P-88903,Belgium,5,5,defender,0,0,0,Renquin,Michel,Michel Renquin,30.6,1,False,False,False
1986,P-88945,France,1,0,forward,0,0,0,Xuereb,Daniel,Daniel Xuereb,26.9,0,False,False,False
1986,P-89287,Scotland,2,0,midfielder,0,0,0,Cooper,Davie,Davie Cooper,30.3,0,False,False,False
1986,P-89412,Mexico,5,5,defender,1,0,1,Servín,Raúl,Raúl Servín,23.1,0,False,False,False
1986,P-89543,Uruguay,3,3,midfielder,0,0,0,Bossio,Miguel,Miguel Bossio,26.3,0,False,False,False
1986,P-89975,West Germany,5,1,midfielder,0,0,0,Littbarski,Pierre,Pierre Littbarski,26.1,1,False,False,False
1986,P-90635,Brazil,5,5,forward,5,1,4,Careca,not applicable,not applicable Careca,25.7,0,False,False,False
1986,P-90721,Soviet Union,1,1,goal keeper,0,0,0,Chanov,Viktor,Viktor Chanov,26.9,1,False,False,False
1986,P-90842,Brazil,5,5,defender,0,0,0,Branco,not applicable,not applicable Branco,22.2,0,False,False,False
1986,P-91180,West Germany,6,5,defender,0,0,0,Jakobs,Ditmar,Ditmar Jakobs,32.8,0,False,False,False
1986,P-91562,Scotland,2,2,midfielder,0,0,0,Souness,Graeme,Graeme Souness,33.1,2,False,False,False
1986,P-91932,Bulgaria,3,3,forward,0,0,0,Mladenov,Stoycho,Stoycho Mladenov,29.1,0,False,False,False
1986,P-91970,Spain,5,5,defender,0,0,0,Víctor,not applicable,not applicable Víctor,29.2,0,False,False,False
1986,P-92139,Canada,3,0,forward,0,0,0,Šegota,Branko,Branko Šegota,25.0,0,False,False,False
1986,P-92292,Denmark,2,0,forward,1,0,1,Eriksen,John,John Eriksen,28.5,0,False,False,False
1986,P-92384,Belgium,5,5,midfielder,0,0,0,Vervoort,Patrick,Patrick Vervoort,21.4,0,False,False,False
1986,P-92595,Denmark,4,4,midfielder,1,0,1,Lerby,Søren,Søren Lerby,28.3,0,False,False,False
1986,P-92676,Morocco,4,4,left back,0,0,0,Khalifa,Labid,Labid Khalifa,31.4,0,False,False,False
1986,P-93051,Algeria,2,1,goal keeper,0,0,0,El Hadi,Larbi,Larbi El Hadi,25.0,0,False,False,False
